backward_ms,experiment,iteration,n_buckets,n_gaussians,n_instances,render_ms,rgb_loss_ms,scene,total_ms
3.516223907470703,backend_split,3900,32714,949894,942759,0.8581119775772095,0.44460800290107727,bicycle,4.81894388794899
3.689471960067749,backend_split,4000,36217,976025,1054644,0.952127993106842,0.44543999433517456,bicycle,5.087039947509766
3.8543360233306885,backend_split,4100,36580,1000265,1065062,0.9274880290031433,0.43929600715637207,bicycle,5.221120059490204
3.7999680042266846,backend_split,4200,36590,1026626,1066803,0.9113600254058838,0.4434880018234253,bicycle,5.154816031455994
3.970047950744629,backend_split,4300,40345,1032535,1186691,1.003551959991455,0.44233599305152893,bicycle,5.415935903787613
4.861760139465332,backend_split,4400,37046,1057015,1082420,0.9427199959754944,0.44255998730659485,bicycle,6.247040122747421
3.936255931854248,backend_split,4500,36432,1074533,1060898,1.0280959606170654,0.4485119879245758,bicycle,5.412863880395889
4.014848232269287,backend_split,4600,36235,1085161,1055934,0.9789440035820007,0.44467198848724365,bicycle,5.4384642243385315
4.023295879364014,backend_split,4700,36979,1096422,1079186,0.9439679980278015,0.43827199935913086,bicycle,5.405535876750946
3.765023946762085,backend_split,4800,27894,1109543,785499,0.9646080136299133,0.4456639885902405,bicycle,5.175295948982239
4.091231822967529,backend_split,4900,36033,1137854,1049124,0.9284160137176514,0.43929600715637207,bicycle,5.458943843841553
3.9731199741363525,backend_split,5000,31099,1149613,890291,0.9174720048904419,0.447488009929657,bicycle,5.338079988956451
3.708928108215332,backend_split,5100,25456,1159001,711311,0.7054399847984314,0.4423680007457733,bicycle,4.856736093759537
4.047872066497803,backend_split,5200,35658,1165284,1037675,0.8437759876251221,0.43827199935913086,bicycle,5.329920053482056
3.98524808883667,backend_split,5300,30590,1189537,875741,0.8232960104942322,0.4394559860229492,bicycle,5.248000085353851
4.114431858062744,backend_split,5400,34022,1197807,983953,0.8069120049476624,0.43929600715637207,bicycle,5.360639870166779
4.0366082191467285,backend_split,5500,31509,1208213,904634,0.833407998085022,0.4423680007457733,bicycle,5.312384217977524
3.9485440254211426,backend_split,5600,28252,1227187,798673,0.8509439826011658,0.4413439929485321,bicycle,5.2408320009708405
3.905535936355591,backend_split,5700,26553,1243679,745438,0.7227519750595093,0.44012799859046936,bicycle,5.0684159100055695
4.273151874542236,backend_split,5800,35991,1258879,1046633,0.8826879858970642,0.447488009929657,bicycle,5.6033278703689575
4.494336128234863,backend_split,5900,41863,1270796,1235764,0.9144319891929626,0.43929600715637207,bicycle,5.848064124584198
4.742271900177002,backend_split,6000,46967,1289591,1398204,0.9963520169258118,0.44259199500083923,bicycle,6.181215912103653
4.495999813079834,backend_split,6100,39358,1287273,1155318,0.9000959992408752,0.4376319944858551,bicycle,5.833727806806564
4.054944038391113,backend_split,6200,27745,1297536,781379,0.9399999976158142,0.4402239918708801,bicycle,5.435168027877808
4.485119819641113,backend_split,6300,39182,1315396,1151225,1.0605119466781616,0.4433920085430145,bicycle,5.989023774862289
4.1910080909729,backend_split,6400,29504,1332404,838913,0.8151040077209473,0.44361600279808044,bicycle,5.449728101491928
4.481023788452148,backend_split,6500,35817,1340894,1040906,0.869376003742218,0.43827199935913086,bicycle,5.788671791553497
4.513792037963867,backend_split,6600,36979,1360018,1079976,0.8529919981956482,0.43929600715637207,bicycle,5.8060800433158875
4.626431941986084,backend_split,6700,40010,1363466,1176966,0.9133120179176331,0.4423680007457733,bicycle,5.98211196064949
4.343808174133301,backend_split,6800,29743,1375987,847499,0.826367974281311,0.4423680007457733,bicycle,5.612544149160385
4.754432201385498,backend_split,6900,42067,1380022,1240821,1.260543942451477,0.44543999433517456,bicycle,6.46041613817215
4.54860782623291,backend_split,7000,34706,1383384,1004849,0.9219840168952942,0.44198399782180786,bicycle,5.912575840950012
5.033760070800781,backend_split,7100,50222,1387120,1501603,1.0291199684143066,0.439520001411438,bicycle,6.502400040626526
4.610943794250488,backend_split,7200,36532,1395297,1063284,0.9093120098114014,0.4445439875125885,bicycle,5.964799791574478
4.86297607421875,backend_split,7300,41816,1408659,1234463,1.0468480587005615,0.44409599900245667,bicycle,6.353920131921768
4.708255767822266,backend_split,7400,38310,1422414,1121814,0.9236479997634888,0.4394879937171936,bicycle,6.071391761302948
4.635647773742676,backend_split,7500,33914,1434017,982086,0.9297919869422913,0.43724799156188965,bicycle,6.002687752246857
4.678783893585205,backend_split,7600,35761,1444045,1041880,0.8714879751205444,0.4402559995651245,bicycle,5.990527868270874
4.870143890380859,backend_split,7700,41321,1448749,1218290,1.006592035293579,0.44441598653793335,bicycle,6.321151912212372
4.748288154602051,backend_split,7800,37988,1452674,1111369,0.9441279768943787,0.4433920085430145,bicycle,6.135808140039444
4.724736213684082,backend_split,7900,36249,1466076,1055536,0.9144319891929626,0.4413439929485321,bicycle,6.080512195825577
4.91596794128418,backend_split,8000,39660,1477005,1164968,0.9152320027351379,0.43852800130844116,bicycle,6.269727945327759
4.832255840301514,backend_split,8100,38505,1479190,1127286,0.8743680119514465,0.43929600715637207,bicycle,6.145919859409332
4.762527942657471,backend_split,8200,33712,1489557,974990,0.9020159840583801,0.4383679926395416,bicycle,6.1029119193553925
5.272575855255127,backend_split,8300,49431,1494036,1476811,1.0547200441360474,0.4413439929485321,bicycle,6.768639892339706
4.76364803314209,backend_split,8400,33124,1500831,953825,0.8734719753265381,0.44441598653793335,bicycle,6.081535995006561
4.981760025024414,backend_split,8500,40122,1513020,1180193,0.9420480132102966,0.43724799156188965,bicycle,6.3610560297966
4.748223781585693,backend_split,8600,32640,1522254,940108,0.8765439987182617,0.4414080083370209,bicycle,6.066175788640976
4.933631896972656,backend_split,8700,37202,1528227,1086345,0.9052159786224365,0.43827199935913086,bicycle,6.277119874954224
4.7923197746276855,backend_split,8800,31663,1537169,908939,0.8907840251922607,0.4403199851512909,bicycle,6.123423784971237
5.080063819885254,backend_split,8900,39716,1541142,1167314,1.035264015197754,0.4433920085430145,bicycle,6.558719843626022
4.839072227478027,backend_split,9000,33580,1549802,970897,0.8919039964675903,0.4416959881782532,bicycle,6.172672212123871
4.839327812194824,backend_split,9100,32972,1551348,950549,0.9000959992408752,0.4455359876155853,bicycle,6.184959799051285
5.342207908630371,backend_split,9200,48041,1554704,1433382,1.0864640474319458,0.4433920085430145,bicycle,6.872063964605331
5.079040050506592,backend_split,9300,38786,1559871,1137022,0.9489279985427856,0.4403199851512909,bicycle,6.468288034200668
5.130239963531494,backend_split,9400,41338,1561424,1217896,1.0465279817581177,0.447488009929657,bicycle,6.624255955219269
5.088255882263184,backend_split,9500,39813,1561725,1170497,1.0221760272979736,0.4493120014667511,bicycle,6.559743911027908
4.9364800453186035,backend_split,9600,34914,1560613,1014239,0.9265919923782349,0.441567987203598,bicycle,6.304640024900436
5.06060791015625,backend_split,9700,38516,1561360,1126270,0.9267200231552124,0.4413439929485321,bicycle,6.4286719262599945
5.0002241134643555,backend_split,9800,36741,1567583,1071839,0.9176959991455078,0.4421760141849518,bicycle,6.360096126794815
5.094399929046631,backend_split,9900,38062,1581844,1112949,0.9911999702453613,0.447488009929657,bicycle,6.533087909221649
4.765408039093018,backend_split,10000,29300,1583665,830500,0.8458240032196045,0.44470399618148804,bicycle,6.05593603849411
5.260287761688232,backend_split,10100,40416,1594578,1189975,0.9338880181312561,0.43827199935913086,bicycle,6.632447779178619
5.264383792877197,backend_split,10200,40020,1597792,1176022,0.9646080136299133,0.44441598653793335,bicycle,6.673407793045044
4.871007919311523,backend_split,10300,30489,1598360,871340,1.0475519895553589,0.44150400161743164,bicycle,6.360063910484314
5.013760089874268,backend_split,10400,34657,1598977,1004872,0.8795520067214966,0.4403199851512909,bicycle,6.333632081747055
5.164031982421875,backend_split,10500,40908,1604965,1204483,0.9052159786224365,0.43929600715637207,bicycle,6.508543968200684
5.318431854248047,backend_split,10600,43557,1610877,1291005,0.9584640264511108,0.43747198581695557,bicycle,6.714367866516113
5.030911922454834,backend_split,10700,36806,1609396,1077217,1.0291199684143066,0.4423680007457733,bicycle,6.502399891614914
4.843552112579346,backend_split,10800,30629,1610626,874692,0.7997440099716187,0.4423680007457733,bicycle,6.085664123296738
5.140096187591553,backend_split,10900,39958,1615256,1173993,0.9223679900169373,0.44377601146698,bicycle,6.50624018907547
4.980000019073486,backend_split,11000,33472,1623703,968009,0.8622080087661743,0.44441598653793335,bicycle,6.286624014377594
5.0153279304504395,backend_split,11100,32225,1626765,927223,0.9038079977035522,0.439520001411438,bicycle,6.35865592956543
5.091423988342285,backend_split,11200,35728,1633303,1039440,0.8724480271339417,0.4405120015144348,bicycle,6.404384016990662
6.11359977722168,backend_split,11300,40600,1639503,1194895,0.9571200013160706,0.44543999433517456,bicycle,7.516159772872925
5.264383792877197,backend_split,11400,40911,1644748,1205731,0.8979520201683044,0.4403199851512909,bicycle,6.602655798196793
5.634047985076904,backend_split,11500,50038,1650001,1497701,1.04038405418396,0.4403199851512909,bicycle,7.114752024412155
5.051392078399658,backend_split,11600,35316,1657363,1029204,0.8120319843292236,0.4413439929485321,bicycle,6.304768055677414
4.943615913391113,backend_split,11700,30738,1657903,878736,0.8322240114212036,0.43852800130844116,bicycle,6.214367926120758
5.505023956298828,backend_split,11800,46580,1659027,1386754,0.9818239808082581,0.4423680007457733,bicycle,6.9292159378528595
5.618783950805664,backend_split,11900,48920,1666594,1463115,1.0475519895553589,0.44441598653793335,bicycle,7.110751926898956
5.442560195922852,backend_split,12000,42715,1666100,1262998,1.1048959493637085,0.4413439929485321,bicycle,6.988800138235092
5.566751956939697,backend_split,12100,47037,1664705,1399731,1.052672028541565,0.4423680007457733,bicycle,7.0617919862270355
5.337088108062744,backend_split,12200,40907,1669815,1206501,1.035040020942688,0.44441598653793335,bicycle,6.8165441155433655
5.2111358642578125,backend_split,12300,37054,1676570,1081375,0.9134079813957214,0.43724799156188965,bicycle,6.561791837215424
5.306367874145508,backend_split,12400,38111,1685029,1114582,0.936959981918335,0.4423680007457733,bicycle,6.685695856809616
5.715104103088379,backend_split,12500,50061,1692081,1496238,1.1263999938964844,0.44441598653793335,bicycle,7.285920083522797
5.799935817718506,backend_split,12600,52348,1701140,1572924,1.087488055229187,0.4433920085430145,bicycle,7.330815881490707
5.262335777282715,backend_split,12700,35930,1699586,1046491,0.9175040125846863,0.4433920085430145,bicycle,6.623231798410416
5.420032024383545,backend_split,12800,42843,1702664,1266152,0.9778559803962708,0.4423680007457733,bicycle,6.840256005525589
5.8368000984191895,backend_split,12900,53173,1707990,1597866,1.1274240016937256,0.43929600715637207,bicycle,7.403520107269287
5.486783981323242,backend_split,13000,41142,1717057,1212540,1.0240000486373901,0.4434559941291809,bicycle,6.954240024089813
5.29420804977417,backend_split,13100,35967,1719711,1048557,0.907263994216919,0.4403519928455353,bicycle,6.641824036836624
5.256192207336426,backend_split,13200,35663,1723534,1034807,0.9205759763717651,0.4433920085430145,bicycle,6.6201601922512054
5.25926399230957,backend_split,13300,36496,1724860,1062814,0.92876797914505,0.4403199851512909,bicycle,6.628351956605911
5.494751930236816,backend_split,13400,40690,1728110,1198050,0.9918720126152039,0.4435519874095917,bicycle,6.930175930261612
5.6248321533203125,backend_split,13500,44532,1728859,1318921,1.022976040840149,0.4403199851512909,bicycle,7.088128179311752
5.691103935241699,backend_split,13600,46713,1734156,1391027,1.0240960121154785,0.44460800290107727,bicycle,7.159807950258255
5.534719944000244,backend_split,13700,44188,1733094,1310005,0.9820160269737244,0.4423680007457733,bicycle,6.959103971719742
5.339136123657227,backend_split,13800,35799,1734324,1043017,0.9207360148429871,0.4440320134162903,bicycle,6.703904151916504
5.4036478996276855,backend_split,13900,38537,1737068,1128048,0.8929280042648315,0.4423680007457733,bicycle,6.73894390463829
5.110623836517334,backend_split,14000,29333,1738069,833844,0.9011200070381165,0.44150400161743164,bicycle,6.453247845172882
5.377024173736572,backend_split,14100,36982,1740740,1080100,0.8919360041618347,0.4381760060787201,bicycle,6.707136183977127
5.113823890686035,backend_split,14200,29685,1739737,844849,0.8311039805412292,0.43830400705337524,bicycle,6.38323187828064
5.82041597366333,backend_split,14300,50320,1742724,1507196,1.0345280170440674,0.44207999110221863,bicycle,7.297023981809616
5.648384094238281,backend_split,14400,44524,1746302,1321527,1.0117119550704956,0.44150400161743164,bicycle,7.1016000509262085
5.1609601974487305,backend_split,14500,29461,1750752,834666,0.8487039804458618,0.4423680007457733,bicycle,6.452032178640366
5.97708797454834,backend_split,14600,53532,1754411,1609620,1.112064003944397,0.44646400213241577,bicycle,7.535615980625153
5.448703765869141,backend_split,14700,39029,1752596,1144501,0.892799973487854,0.4413439929485321,bicycle,6.782847732305527
5.518335819244385,backend_split,14800,41051,1755097,1211638,0.9817919731140137,0.447488009929657,bicycle,6.947615802288055
5.696512222290039,backend_split,14900,41865,1754377,1236969,1.0309439897537231,0.447488009929657,bicycle,7.174944221973419
5.391359806060791,backend_split,15000,37299,1754377,1087568,0.9309759736061096,0.43910399079322815,bicycle,6.761439770460129
5.161920070648193,backend_split,15100,31268,1754377,887407,0.9461759924888611,0.4424319863319397,bicycle,6.550528049468994
5.776415824890137,backend_split,15200,51396,1754377,1541274,1.1149760484695435,0.4433920085430145,bicycle,7.334783881902695
5.333280086517334,backend_split,15300,36411,1754377,1059780,0.9666560292243958,0.4403199851512909,bicycle,6.740256100893021
5.809152126312256,backend_split,15400,52199,1754377,1565671,1.0926079750061035,0.4433920085430145,bicycle,7.345152109861374
5.387263774871826,backend_split,15500,37727,1754377,1103576,0.9401919841766357,0.43913599848747253,bicycle,6.7665917575359344
5.161983966827393,backend_split,15600,31334,1754377,900336,1.1141120195388794,0.4413439929485321,bicycle,6.717439979314804
5.2408318519592285,backend_split,15700,34093,1754377,986147,0.971776008605957,0.44646400213241577,bicycle,6.659071862697601
5.773312091827393,backend_split,15800,50497,1754377,1512981,1.0598399639129639,0.44646400213241577,bicycle,7.279616057872772
5.630688190460205,backend_split,15900,44275,1754377,1309956,1.2073919773101807,0.4456320106983185,bicycle,7.283712178468704
